,gene_id,database,kegg_id
12421,cg0721,KEGG_module,M00097
12422,cg0722,KEGG_module,-
12423,cg0723,KEGG_module,M00364
12424,cg0723,KEGG_module,M00365
12425,cg0723,KEGG_module,M00366
12426,cg0725,KEGG_module,-
12427,cg0726,KEGG_module,-
12428,cg0727,KEGG_module,-
12429,cg0728,KEGG_module,-
12430,cg0730,KEGG_module,-
12431,cg0732,KEGG_module,M00258
12432,cg0733,KEGG_module,M00258
12433,cg0735,KEGG_module,M00238
12434,cg0736,KEGG_module,M00238
12435,cg0737,KEGG_module,M00238
12436,cg0738,KEGG_module,-
12437,cg0739,KEGG_module,-
12438,cg0740,KEGG_module,-
12439,cg0741,KEGG_module,-
12440,cg0742,KEGG_module,-
12441,cg0745,KEGG_module,-
12442,cg0747,KEGG_module,-
12443,cg0748,KEGG_module,M00240
12444,cg0749,KEGG_module,-
12445,cg0750,KEGG_module,M00140
12446,cg0750,KEGG_module,M00377
12447,cg0751,KEGG_module,-
12448,cg0752,KEGG_module,-
12449,cg0753,KEGG_module,-
12450,cg0754,KEGG_module,-
12451,cg0755,KEGG_module,-
12452,cg0756,KEGG_module,-
12453,cg0757,KEGG_module,-
12454,cg0759,KEGG_module,-
12455,cg0760,KEGG_module,-
12456,cg0762,KEGG_module,M00009
12457,cg0762,KEGG_module,M00010
12458,cg0762,KEGG_module,M00012
12459,cg0762,KEGG_module,M00740
12460,cg0763,KEGG_module,-
12461,cg0764,KEGG_module,-
12462,cg0765,KEGG_module,-
12463,cg0766,KEGG_module,M00009
12464,cg0766,KEGG_module,M00010
12465,cg0766,KEGG_module,M00173
12466,cg0766,KEGG_module,M00740
12467,cg0767,KEGG_module,-
12468,cg0768,KEGG_module,M00240
12469,cg0769,KEGG_module,M00240
12470,cg0770,KEGG_module,M00240
12471,cg0771,KEGG_module,M00240
12472,cg0772,KEGG_module,-
12473,cg0773,KEGG_module,-
12474,cg0774,KEGG_module,-
12475,cg0775,KEGG_module,-
12476,cg0776,KEGG_module,M00240
12477,cg0777,KEGG_module,M00240
12478,cg0778,KEGG_module,M00240
12479,cg0779,KEGG_module,M00359
12480,cg0779,KEGG_module,M00360
12481,cg0780,KEGG_module,-
12482,cg0781,KEGG_module,-
12483,cg0782,KEGG_module,-
12484,cg0783,KEGG_module,-
12485,cg0784,KEGG_module,-
12486,cg0785,KEGG_module,-
12487,cg0786,KEGG_module,-
12488,cg0787,KEGG_module,-
12489,cg0788,KEGG_module,M00114
12490,cg0789,KEGG_module,-
12491,cg0790,KEGG_module,M00009
12492,cg0790,KEGG_module,M00011
12493,cg0790,KEGG_module,M00036
12494,cg0790,KEGG_module,M00307
12495,cg0790,KEGG_module,M00532
12496,cg0791,KEGG_module,M00173
12497,cg0792,KEGG_module,-
12498,cg0793,KEGG_module,-
12499,cg0794,KEGG_module,-
12500,cg0795,KEGG_module,-
12501,cg0796,KEGG_module,-
12502,cg0797,KEGG_module,-
12503,cg0798,KEGG_module,M00009
12504,cg0798,KEGG_module,M00010
12505,cg0798,KEGG_module,M00012
12506,cg0798,KEGG_module,M00740
12507,cg0799,KEGG_module,-
12508,cg0800,KEGG_module,-
12509,cg0802,KEGG_module,M00082
12510,cg0802,KEGG_module,M00741
12511,cg0803,KEGG_module,-
12512,cg0806,KEGG_module,-
12513,cg0807,KEGG_module,-
12514,cg0808,KEGG_module,-
